Label,Brand,Name,Price,Rank,Ingredients,Combination,Dry,Normal,Oily,Sensitive,asin,text,title,location_and_date,verified,rating
Treatment,YOUTH TO THE PEOPLE,Superfood Firm and Brighten Vitamin C Serum,62,3.9,"Lactic Acid, Malic Acid, Palmitoyl Tripeptide- 5, Magnesium Ascorbyl Phosphate (Vitamin C), Brassica Oleracea (Kale) Leaf Extract, Spinacia Oleracea (Spinach) Leaf Extract, Camellia Sinensis (Green Tea) Leaf Extract, Chamomile Recutita (Matricaria) Flower Extract, Medicago Sativa (Alfalfa) Leaf E xtract, Aloe Barbadensis (Aloe Vera) Leaf Extract, Sodium Hyaluronate Crosspolymer, Panthenol (Vitamin B5), Heptyl Glucoside, Hydroxyethylcellulose, Sodium Hyaluronate, Natural , Superoxide Dismutase, L-Tyrosine, Sodium Citrate, Magnesium Chloride, Pentylene Glycol, Ethylhexylglycerin, Potassium Sorbate, Sodium Benzoate.",1,1,1,1,1,B018A0QZQO,Love this product. Make sure to apply when your skin is wet. Doesn't leave a sticky feeling.,Five Stars,"Reviewed in the United States on June 12, 2018",TRUE,5
Treatment,YOUTH TO THE PEOPLE,Superfood Firm and Brighten Vitamin C Serum,62,3.9,"Lactic Acid, Malic Acid, Palmitoyl Tripeptide- 5, Magnesium Ascorbyl Phosphate (Vitamin C), Brassica Oleracea (Kale) Leaf Extract, Spinacia Oleracea (Spinach) Leaf Extract, Camellia Sinensis (Green Tea) Leaf Extract, Chamomile Recutita (Matricaria) Flower Extract, Medicago Sativa (Alfalfa) Leaf E xtract, Aloe Barbadensis (Aloe Vera) Leaf Extract, Sodium Hyaluronate Crosspolymer, Panthenol (Vitamin B5), Heptyl Glucoside, Hydroxyethylcellulose, Sodium Hyaluronate, Natural , Superoxide Dismutase, L-Tyrosine, Sodium Citrate, Magnesium Chloride, Pentylene Glycol, Ethylhexylglycerin, Potassium Sorbate, Sodium Benzoate.",1,1,1,1,1,B018A0QZQO,Left my skin bouncy and hydrated!,Dries very fast!,"Reviewed in the United States on October 16, 2019",TRUE,5
Treatment,YOUTH TO THE PEOPLE,Superfood Firm and Brighten Vitamin C Serum,62,3.9,"Lactic Acid, Malic Acid, Palmitoyl Tripeptide- 5, Magnesium Ascorbyl Phosphate (Vitamin C), Brassica Oleracea (Kale) Leaf Extract, Spinacia Oleracea (Spinach) Leaf Extract, Camellia Sinensis (Green Tea) Leaf Extract, Chamomile Recutita (Matricaria) Flower Extract, Medicago Sativa (Alfalfa) Leaf E xtract, Aloe Barbadensis (Aloe Vera) Leaf Extract, Sodium Hyaluronate Crosspolymer, Panthenol (Vitamin B5), Heptyl Glucoside, Hydroxyethylcellulose, Sodium Hyaluronate, Natural , Superoxide Dismutase, L-Tyrosine, Sodium Citrate, Magnesium Chloride, Pentylene Glycol, Ethylhexylglycerin, Potassium Sorbate, Sodium Benzoate.",1,1,1,1,1,B018A0QZQO,Great Serum! Really works,Love this,"Reviewed in the United States on May 4, 2019",TRUE,5
Treatment,YOUTH TO THE PEOPLE,Superfood Firm and Brighten Vitamin C Serum,62,3.9,"Lactic Acid, Malic Acid, Palmitoyl Tripeptide- 5, Magnesium Ascorbyl Phosphate (Vitamin C), Brassica Oleracea (Kale) Leaf Extract, Spinacia Oleracea (Spinach) Leaf Extract, Camellia Sinensis (Green Tea) Leaf Extract, Chamomile Recutita (Matricaria) Flower Extract, Medicago Sativa (Alfalfa) Leaf E xtract, Aloe Barbadensis (Aloe Vera) Leaf Extract, Sodium Hyaluronate Crosspolymer, Panthenol (Vitamin B5), Heptyl Glucoside, Hydroxyethylcellulose, Sodium Hyaluronate, Natural , Superoxide Dismutase, L-Tyrosine, Sodium Citrate, Magnesium Chloride, Pentylene Glycol, Ethylhexylglycerin, Potassium Sorbate, Sodium Benzoate.",1,1,1,1,1,B018A0QZQO,Love. love this serum!,Awesome,"Reviewed in the United States on April 10, 2017",TRUE,5
Treatment,OLEHENRIKSEN,Pure Truth™ Youth Activating Oil,45,4,"Rosa Canina (Rosehip) Fruit Oil, Citrus Tangerina (Tangerine) Peel Oil, Tocopherol, Cymbopogon Flexuosus (Lemongrass) Oil, Glycine Soja (Soybean) Oil, Limonene, Linalool, Citral, Citronellol, Geraniol.",1,1,1,1,1,B00EA0XJAO,My skin really absorbs this oil well and I combine it with my routine moisturizer.  Great product for a great price.,Glowing skin at a bargain!,"Reviewed in the United States on September 6, 2023",TRUE,5
Treatment,OLEHENRIKSEN,Pure Truth™ Youth Activating Oil,45,4,"Rosa Canina (Rosehip) Fruit Oil, Citrus Tangerina (Tangerine) Peel Oil, Tocopherol, Cymbopogon Flexuosus (Lemongrass) Oil, Glycine Soja (Soybean) Oil, Limonene, Linalool, Citral, Citronellol, Geraniol.",1,1,1,1,1,B00EA0XJAO,"This product has done wonders for my skin. Before using this product, My face had a few dark marks from cystic acne and one 1.5 inch scar that was very red and noticeable. Almost immediately the inflammation from these marks reduced considerably, to such a degree that even my husband began complimenting me regularly (I hadn't told him I was using it, because I was working up the courage to fess up about the price!). I apply it in the morning and, because I have very dry skin, find the oiliness evaporates within the hour. It has a slightly orange tint, which seems to give my very pale skin a little color. Not like an orange fake tan, just a slight tint of color to hide the pastiness that usually presents itself around mid-January. If you have oily skin, however, you may prefer to apply it at night, in which case you couldn't enjoy the benefit of this color boost. I have never noticed a fishy smell, although my sense of smell is not very strong. I can say that I am a student, and none of my costudents have moved seats to get away from me or even scooted their chairs just a little bit away from me since my having commenced use of the product. In fact, people continue to gravitate toward me, which I can only surmise is due to my sparkling personality. Its definitely not the phone full of adorable baby pictures. Although my babies are really cute. in fact, perhaps my glowing complexion has slightly increased my popularity. It's tough to say, I was already pretty popular. And did I mention that I'm extraordinarily humble? Because I definitely am. In conclusion, the product is awesome, has improved my complexion to a noticeable degree, thus increasing my confidence, perhaps even making me an all around better person. Have a great day!Update - Still adore the product. Just want to point out that it can be purchased for $8 cheaper on Sephora. You have to pay shipping if you spend less than $50, but if you're like me and wait until you're out of several products before you finally stock up, that, unfortunately, isn't a very difficult obstacle to overcome.",Amazing,"Reviewed in the United States on February 23, 2014",TRUE,5
Treatment,OLEHENRIKSEN,Pure Truth™ Youth Activating Oil,45,4,"Rosa Canina (Rosehip) Fruit Oil, Citrus Tangerina (Tangerine) Peel Oil, Tocopherol, Cymbopogon Flexuosus (Lemongrass) Oil, Glycine Soja (Soybean) Oil, Limonene, Linalool, Citral, Citronellol, Geraniol.",1,1,1,1,1,B00EA0XJAO,my skin gets a nice glow and looks fresh and moist.,Amazing,"Reviewed in the United States on April 23, 2023",TRUE,5
Treatment,OLEHENRIKSEN,Pure Truth™ Youth Activating Oil,45,4,"Rosa Canina (Rosehip) Fruit Oil, Citrus Tangerina (Tangerine) Peel Oil, Tocopherol, Cymbopogon Flexuosus (Lemongrass) Oil, Glycine Soja (Soybean) Oil, Limonene, Linalool, Citral, Citronellol, Geraniol.",1,1,1,1,1,B00EA0XJAO,"I think this is quite a nice addition to my skincare routine. It smells nice, leaves my skin feeling soft, and I think I've noticed an overall improvement in my skin's appearance in the weeks since I've been using it. I find it tends to leave my face a bit shinier than I'd like. I look forward to using this every day, but with the price tag I don't know if I'll repurchase.",Nice product.,"Reviewed in the United States on April 4, 2017",TRUE,4
Treatment,OLEHENRIKSEN,Pure Truth™ Youth Activating Oil,45,4,"Rosa Canina (Rosehip) Fruit Oil, Citrus Tangerina (Tangerine) Peel Oil, Tocopherol, Cymbopogon Flexuosus (Lemongrass) Oil, Glycine Soja (Soybean) Oil, Limonene, Linalool, Citral, Citronellol, Geraniol.",1,1,1,1,1,B00EA0XJAO,This is a great facial oil.  This is my second bottle. I'm taking one star off because it is really dark orange and you can see it when it's on.  That's not much of a problem for me because I use it at night.  The last bottle I had wasn't as dark and I did not have this problem. I don't know why there are so many bad reviews about the smell.  I think it smells great!,Good stuff,"Reviewed in the United States on April 2, 2016",TRUE,4
Treatment,OLEHENRIKSEN,Pure Truth™ Youth Activating Oil,45,4,"Rosa Canina (Rosehip) Fruit Oil, Citrus Tangerina (Tangerine) Peel Oil, Tocopherol, Cymbopogon Flexuosus (Lemongrass) Oil, Glycine Soja (Soybean) Oil, Limonene, Linalool, Citral, Citronellol, Geraniol.",1,1,1,1,1,B00EA0XJAO,I only thing I didn’t like the box was taped on the bottom and the Top wasn’t taped at all. Also the bottle felt oily.Made me think it was an old product that had been opened.I received my purchase pretty quilt which I liked.,Ole henrikson pure truth youth activating oil,"Reviewed in the United States on May 25, 2020",TRUE,3
Treatment,OLEHENRIKSEN,Pure Truth™ Youth Activating Oil,45,4,"Rosa Canina (Rosehip) Fruit Oil, Citrus Tangerina (Tangerine) Peel Oil, Tocopherol, Cymbopogon Flexuosus (Lemongrass) Oil, Glycine Soja (Soybean) Oil, Limonene, Linalool, Citral, Citronellol, Geraniol.",1,1,1,1,1,B00EA0XJAO,Love product! Pricey for such a small bottle. But does what it says it will do!! Will purchase again!’,Excellent product. A little pricey. But works great!!,"Reviewed in the United States on February 25, 2022",TRUE,5
Treatment,OLEHENRIKSEN,Pure Truth™ Youth Activating Oil,45,4,"Rosa Canina (Rosehip) Fruit Oil, Citrus Tangerina (Tangerine) Peel Oil, Tocopherol, Cymbopogon Flexuosus (Lemongrass) Oil, Glycine Soja (Soybean) Oil, Limonene, Linalool, Citral, Citronellol, Geraniol.",1,1,1,1,1,B00EA0XJAO,"I have been using this Facial Oil for many years, so I am Pretty familiar with it. That is why I was extremely disapointed upon opening this bottle. The scent is horrific and does not smell as usual. It is supposed to smell of rose hip, but it smells more of cheap cooking oil.It is a lot of money to spend on something, that is either fake or past due date.",Fake?,"Reviewed in the United States on December 5, 2022",TRUE,1
Treatment,OLEHENRIKSEN,Pure Truth™ Youth Activating Oil,45,4,"Rosa Canina (Rosehip) Fruit Oil, Citrus Tangerina (Tangerine) Peel Oil, Tocopherol, Cymbopogon Flexuosus (Lemongrass) Oil, Glycine Soja (Soybean) Oil, Limonene, Linalool, Citral, Citronellol, Geraniol.",1,1,1,1,1,B00EA0XJAO,I have purchased this oil several times before and this time it was not the same.  The oil smelled like Murphy's Oil Soap and the color was different.  I have been using it but the results are not as I expected from past purchases.I purchased 2 bottles and wish I could return the second bottle for a new bottle and hope to get what I was originally used to.Very disappointed with this product.,Oil wasn't what I normally receive,"Reviewed in the United States on August 31, 2020",TRUE,2
Treatment,OLEHENRIKSEN,Pure Truth™ Youth Activating Oil,45,4,"Rosa Canina (Rosehip) Fruit Oil, Citrus Tangerina (Tangerine) Peel Oil, Tocopherol, Cymbopogon Flexuosus (Lemongrass) Oil, Glycine Soja (Soybean) Oil, Limonene, Linalool, Citral, Citronellol, Geraniol.",1,1,1,1,1,B00EA0XJAO,"My sister turned me on to this to Henrikson product and it is what my aging visage needs.it disappears right into the skin and smooths and plumps every thing out. If I remember to apply at night, I don’t need to anything before I go out for the day. It’s an oil that is absorbed instantaneously.",Little sister’s recommendation.,"Reviewed in the United States on July 31, 2019",TRUE,5
Face Mask,LANEIGE,Lip Sleeping Mask,20,4.6,"Diisostearyl Malate, Hydrogenated Polyisobutene, Phytosteryl, Isostearyl, Cetyl, Stearyl, Behenyl Dimer Dilinoleate, Hydrogenated Poly(C6-14 Olefin), Polybutene, Microcrystalline Wax, Cera Microcristallina, Cire Microcristalline, Butyrospermum Parkii (Shea) Butter, Synthetic Wax, Euphorbia Cerifera (Candelilla) Wax, Candelilla Cera, Cire de Candelilla, Sucrose Tetrastearate Triacetate, Butylene, Ethylene, Styrene Copolymer, Ethylene, Propylene, Styrene Copolymer, Mica (CI 77019), Astrocaryum Murumuru Seed Butter, Titanium Dioxide (CI 77891), Dimethicone, Parfum, Polyglyceryl-2 Diisostearate, Dehydroacetic Acid, Methicone, Copernicia Cerifera (Carnauba) Wax, Cera Carnauba, Cire de Carnauba, Polyglyceryl-2 Triisostearate, Yellow 6 Lake (CI 15985), Red 6 (CI 15850), Polyhydroxystearic Acid, Potassium Alginate, Propanediol, Alcohol, Lycium Chinense Fruit Extract, Vaccinium Macrocarpon (Cranberry) Fruit Extract, Fragaria Chiloensis (Strawberry) Fruit Extract, Rubus Idaeus (Raspberry) Fruit Extract, Sapindus Mukorossi Fruit Extract, Vaccinium Angustifolium (Blueberry) Fruit Extract, Rubus Chamaemorus Seed Extract, Coffea Arabica (Coffee) Seed Extract, Chenopodium Quinoa Seed Extract, Magnesium Sulfate, Calcium Chloride, Sodium Hyaluronate, Beta-Glucan, Manganese Sulfate, Zinc Sulfate, Ascorbyl Glucoside.",0,0,0,0,0,B07XXPHQZK,"Introducing our extraordinary lip mask that will revolutionize your nighttime skincare routine. Designed to deliver the hydration your lips crave, this remarkable product ensures you wake up to beautifully plump, luscious, and deeply hydrated lips.Crafted with a blend of nourishing and moisturizing ingredients, our lip mask goes beyond the regular lip balms or treatments. It provides an intensive surge of hydration while you sleep, ensuring your lips receive the care they deserve.Formulated with ingredients like shea butter, jojoba oil, and hyaluronic acid, our lip mask deeply penetrates and replenishes moisture, leaving your lips soft, supple, and oh-so-kissable. These powerful ingredients work together to lock in hydration, repair any damage, and create a protective barrier against environmental stressors.The convenience of our lip mask is unparalleled. Simply apply a thin layer before bed, and let the mask work its magic overnight. No need to worry about constant reapplication throughout the day. Wake up to lips that are visibly plumper, smoother, and irresistibly hydrated.Indulge in the luxurious experience of using our lip mask. Its velvety texture glides effortlessly onto your lips, creating a soothing sensation that relaxes and rejuvenates. The subtle, delightful scent adds a touch of indulgence to your nighttime routine, making it a truly sensory experience.Not only will our lip mask transform your lips, but it will also transform your confidence. Say goodbye to dry, chapped lips and hello to a radiant, moisturized pout. Flaunt your luscious lips and enjoy the compliments that come your way.Trust in the power of our lip mask to deliver the hydration your lips need. It's time to elevate your lip care routine and wake up to the beauty of plump, luscious, and hydrated lips. Experience the difference and embrace your most confident, kissable lips yet.",Plump and hydrated,"Reviewed in the United States on October 31, 2023",TRUE,5
Face Mask,LANEIGE,Lip Sleeping Mask,20,4.6,"Diisostearyl Malate, Hydrogenated Polyisobutene, Phytosteryl, Isostearyl, Cetyl, Stearyl, Behenyl Dimer Dilinoleate, Hydrogenated Poly(C6-14 Olefin), Polybutene, Microcrystalline Wax, Cera Microcristallina, Cire Microcristalline, Butyrospermum Parkii (Shea) Butter, Synthetic Wax, Euphorbia Cerifera (Candelilla) Wax, Candelilla Cera, Cire de Candelilla, Sucrose Tetrastearate Triacetate, Butylene, Ethylene, Styrene Copolymer, Ethylene, Propylene, Styrene Copolymer, Mica (CI 77019), Astrocaryum Murumuru Seed Butter, Titanium Dioxide (CI 77891), Dimethicone, Parfum, Polyglyceryl-2 Diisostearate, Dehydroacetic Acid, Methicone, Copernicia Cerifera (Carnauba) Wax, Cera Carnauba, Cire de Carnauba, Polyglyceryl-2 Triisostearate, Yellow 6 Lake (CI 15985), Red 6 (CI 15850), Polyhydroxystearic Acid, Potassium Alginate, Propanediol, Alcohol, Lycium Chinense Fruit Extract, Vaccinium Macrocarpon (Cranberry) Fruit Extract, Fragaria Chiloensis (Strawberry) Fruit Extract, Rubus Idaeus (Raspberry) Fruit Extract, Sapindus Mukorossi Fruit Extract, Vaccinium Angustifolium (Blueberry) Fruit Extract, Rubus Chamaemorus Seed Extract, Coffea Arabica (Coffee) Seed Extract, Chenopodium Quinoa Seed Extract, Magnesium Sulfate, Calcium Chloride, Sodium Hyaluronate, Beta-Glucan, Manganese Sulfate, Zinc Sulfate, Ascorbyl Glucoside.",0,0,0,0,0,B07XXPHQZK,My lips have been so dry now that the heat is on at home. They’ve been peeling and splitting and it doesn’t help that I pick at them. I’ve tried so many lip balms that have helped so I was reluctant to try this but I bought vanilla because I was afraid the other flavors would be too sweet. I love this. My lips are better and softer even though I’ve only been using it for less than a week. I recommend buying 2: one for your bag and one bedside. It comes with a small applicator so you don’t have to stick your finger in and get it under your nails. A little goes a long way so it should last a long time. Highly recommend!,Instantly softer lips!,"Reviewed in the United States on November 11, 2023",TRUE,5
